Address,Bedrooms,Bathrooms,Area,Year Built,Parking,Pool,Price,Location
3547 E Uintah St #101,3 Beds,3 Baths,"1,547 sqft",2021,2 Car Garage,,"$409,900",Colorado
Averett Plan in Gold Hill Mesa by David Weekley Homes,3 Beds,3 Baths,"2,042 sqft",2021,No Info,No,"$553,990+",Colorado
The Cobblestone Plan in Stage Station by Jayden Homes,4 Beds,3 Baths,"4,030 sqft",2021,Garage,No,"$865,360+",Colorado
Oxford Plan in Cordera by Toll Brothers,3 Beds,2 Baths,"3,501 sqft",2021,No Info,No,"$558,995+",Colorado
ELM Plan in Creekside at Lorson Ranch by D.R. Horton - Denver,5 Beds,3 Baths,"2,415 sqft",2021,No Info,No,"$449,490+",Colorado
95 Mountain Spirit Point,,,,,,,"$130,000",Colorado
6736 Yocona Dr,4 Beds,3 Baths,"2,351 sqft",2021,2 Car Garage,No,"$480,545",Colorado
Hamilton by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,101 sqft",2021,No Info,No,"$347,849+",Colorado
Peakview Plan in The Nook at Shiloh Mesa by View Homes - Colorado Springs,4 Beds,4 Baths,"2,075 sqft",2021,No Info,No,"$459,995+",Colorado
Kaeleigh Plan in The District At Victory Ridge by Lokal Homes,3 Beds,3 Baths,"1,571 sqft",2021,No Info,,"$430,990+",Colorado
Onyx Plan in The Trails at Aspen Ridge by Richmond American Homes,3 Beds,2 Baths,"1,581 sqft",2021,No Info,,"$446,950+",Colorado
8708 Wolf Valley Dr,3 Beds,3 Baths,"1,849 sqft",2021,Garage,No,"$464,974",Colorado
Country Ln,,,,,,,"$2,893,785",Colorado
10314 Sharon Springs Dr,5 Beds,4 Baths,"3,443 sqft",2020,3 Car Garage,No,"$724,194",Colorado
8732 Wolf Valley Dr,3 Beds,4 Baths,"1,996 sqft",2021,Garage,No,"$478,120",Colorado
4295 Ridgecrest Dr,,,,,,,"$700,000",Colorado
Hemingway Plan in The Trails at Aspen Ridge by Richmond American Homes,4 Beds,3 Baths,"2,548 sqft",2021,No Info,No,"$510,950+",Colorado
Jackson Plan in Revel at Wolf Ranch by Toll Brothers,4 Beds,3 Baths,"3,621 sqft",2021,No Info,No,"$577,995+",Colorado
The Hawthorne Plan in Cordera by Campbell Homes LLC,4 Beds,3 Baths,"3,191 sqft",2021,Garage,No,"$665,700+",Colorado
3240 Sun Mountain Vw,3 Beds,4 Baths,"3,272 sqft",2022,2 Car Garage,No,"$1,835,000",Colorado
6228 Lenexa Grv,3 Beds,4 Baths,"2,236 sqft",2021,2 Car Garage,,"$451,700",Colorado
4861 Horse Gulch Loop,4 Beds,3 Baths,"3,627 sqft",2021,5 Car Garage,No,"$809,357",Colorado
The Vinson Plan in The Townes at Cumbre Vista by Challenger Homes,3 Beds,3 Baths,"1,762 sqft",2021,No Info,No,"$407,900+",Colorado
4688 Stone Manor Hts,,,,,,,"$309,903",Colorado
6237 Lenexa Grv,3 Beds,3 Baths,"1,566 sqft",2021,2 Car Garage,,"$402,925",Colorado
Belford Plan in Cordera by Toll Brothers,2 Beds,2 Baths,"3,349 sqft",2021,No Info,No,"$552,995+",Colorado
5813 Breeze Ct,3 Beds,3 Baths,"2,055 sqft",2021,No Info,No,"$457,608",Colorado
Fresco Plan in Revel at Wolf Ranch by Toll Brothers,2 Beds,2 Baths,"3,554 sqft",2021,No Info,No,"$557,995+",Colorado
Emerald Heritage Plan in Creekside at Lorson Ranch by View Homes - Colorado Springs,3 Beds,2 Baths,"1,506 sqft",2021,No Info,No,"$399,995+",Colorado
5809 Breeze Ct,3 Beds,3 Baths,"2,142 sqft",2021,No Info,No,"$493,476",Colorado
Alexandrite Plan in Hansen Ranch by Richmond American Homes,3 Beds,2 Baths,"1,747 sqft",2021,No Info,No,"$480,950+",Colorado
Beech by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,543 sqft",2021,No Info,No,"$316,503+",Colorado
7352 Cracker Jack Hts,2 Beds,3 Baths,"1,792 sqft",2021,No Info,No,"$457,028",Colorado
6840 Starry Night Ln,3 Beds,4 Baths,"2,130 sqft",2021,No Info,No,"$487,032",Colorado
3520 Sebastian Hts,,,,,,,"$750,000",Colorado
10078 Manhattan Dr,4 Beds,3 Baths,"3,443 sqft",2021,3 Car Garage,No,"$727,606",Colorado
5415 Creighton Ct,,,,,,,"$600,000",Colorado
Lovell Plan in élan at Wolf Ranch by Toll Brothers,2 Beds,2 Baths,"4,325 sqft",2021,No Info,No,"$668,995+",Colorado
222 Plan in Wolf Ranch by Classic Homes,3 Beds,3 Baths,"1,849 sqft",2021,No Info,No,"$447,800+",Colorado
BELLAMY Plan in Bradley Ranch by D.R. Horton - Denver,4 Beds,3 Baths,"2,125 sqft",2021,No Info,No,"$472,490+",Colorado
125 Mountain Spirit Point,,,,,,,"$130,000",Colorado
223 Plan in Pathways by Classic Homes,4 Beds,4 Baths,"1,996 sqft",2021,No Info,No,"$485,000+",Colorado
Ivyglen Plan in Enclave at Wolf Ranch by David Weekley Homes,2 Beds,2 Baths,"3,103 sqft",2021,No Info,No,"$600,990+",Colorado
The Creekside Plan in The Nook at Shiloh Mesa by View Homes - Colorado Springs,4 Beds,3 Baths,"1,986 sqft",2021,No Info,No,"$451,995+",Colorado
Ponderosa Plan in The Trails at Aspen Ridge by Richmond American Homes,3 Beds,2 Baths,"1,521 sqft",2021,No Info,No,"$492,950+",Colorado
9129 Bugaboo Dr,3 Beds,2 Baths,"1,932 sqft",2022,2 Car Garage,No,"$506,900",Colorado
10520 Creek Ct,4 Beds,4 Baths,"3,424 sqft",2021,3 Car Garage,No,"$699,445",Colorado
6324 Melvick Poin,3 Beds,3 Baths,"1,357 sqft",2021,2 Car Garage,No,"$511,342",Colorado
The Wilshire Plan in Cordera by Campbell Homes LLC,5 Beds,4 Baths,"3,845 sqft",2021,Garage,No,"$694,780+",Colorado
88 N Olympian Dr,4 Beds,4 Baths,"3,488 sqft",2021,2 Car Garage,No,"$637,559",Colorado
7643 Sand Lake Hts,3 Beds,3 Baths,"2,011 sqft",2021,2 Car Garage,,"$409,050",Colorado
4790 Broadlake Vw,,,,,,,"$499,000",Colorado
Coral Plan in Hansen Ranch by Richmond American Homes,3 Beds,3 Baths,"1,831 sqft",2021,No Info,No,"$477,950+",Colorado
5950 Gladstone St,,,,,,,"$175,000",Colorado
6686 Enclave Vista Loop,4 Beds,4 Baths,"3,381 sqft",2021,No Info,No,"$655,658",Colorado
Vineyard Plan in Cordera by Toll Brothers,2 Beds,2 Baths,"3,570 sqft",2021,No Info,No,"$575,995+",Colorado
Cameron Plan in Revel at Wolf Ranch by Toll Brothers,2 Beds,3 Baths,"4,038 sqft",2021,No Info,No,"$604,995+",Colorado
5810 Breeze Ct,3 Beds,3 Baths,"2,055 sqft",2021,No Info,No,"$478,430",Colorado
6842 Enclave Vista Loop,3 Beds,3 Baths,"3,681 sqft",2021,No Info,No,"$683,994",Colorado
5960 Buttermere Dr #94,,,,,,,"$159,900",Colorado
Sequoia by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,255 sqft",2021,No Info,No,"$323,069+",Colorado
584 Silver Oak Grv,,,,,,,"$320,000",Colorado
Mackintosh Plan in Cordera by Toll Brothers,2 Beds,2 Baths,"3,724 sqft",2021,No Info,No,"$609,995+",Colorado
10084 Manhattan Dr,4 Beds,3 Baths,"4,268 sqft",2021,3 Car Garage,No,"$748,630",Colorado
Belford Plan in Revel at Wolf Ranch by Toll Brothers,2 Beds,2 Baths,"3,349 sqft",2021,No Info,No,"$533,995+",Colorado
920 Grey Mountain Point,,,,,,,"$835,000",Colorado
6087 Donahue Dr,4 Beds,3 Baths,"3,608 sqft",2021,Garage,No,"$576,685",Colorado
Windom-K Plan in Revel at Wolf Ranch by Toll Brothers,4 Beds,3 Baths,"3,558 sqft",2021,No Info,No,"$597,995+",Colorado
Joshua by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"1,899 sqft",2021,No Info,No,"$308,455+",Colorado
4831 Horse Gulch Loop,4 Beds,4 Baths,"3,424 sqft",2021,3 Car Garage,No,"$789,462",Colorado
3103 N Prospect St,,,,,,,"$950,000",Colorado
1954 Lone Willow Vw,,,,,,,"$175,000",Colorado
115 Mountain Spirit Point,,,,,,,"$130,000",Colorado
222 Plan in Pathways by Classic Homes,3 Beds,3 Baths,"1,849 sqft",2021,No Info,No,"$447,800+",Colorado
8612 Wolf Valley Dr,3 Beds,4 Baths,"2,130 sqft",2021,Garage,No,"$518,574",Colorado
The Hemingway Plan in Cordera by Campbell Homes LLC,4 Beds,4 Baths,"3,401 sqft",2021,Garage,No,"$676,310+",Colorado
6437 Bodacious Cir,3 Beds,3 Baths,"1,831 sqft",2021,Garage,No,"$545,698",Colorado
The Newton Plan in Cordera by Campbell Homes LLC,4 Beds,4 Baths,"4,102 sqft",2021,Garage,No,"$713,940+",Colorado
The Tralee Plan in The Townes at Lorson Ranch by Challenger Homes,2 Beds,3 Baths,"1,436 sqft",2021,No Info,No,"$324,900+",Colorado
The Kirkland Plan in Cordera by Campbell Homes LLC,3 Beds,3 Baths,"3,176 sqft",2021,Garage,No,"$647,410+",Colorado
6102 Donahue Dr,4 Beds,3 Baths,"3,765 sqft",2021,Garage,No,"$712,777",Colorado
8648 Wolf Valley Dr,3 Beds,4 Baths,"2,130 sqft",2021,Garage,No,"$506,171",Colorado
4841 Horse Gulch Loop,4 Beds,3 Baths,"3,344 sqft",2021,3 Car Garage,No,"$726,941",Colorado
6855 Starry Night Ln,3 Beds,4 Baths,"2,130 sqft",2021,No Info,No,"$520,710",Colorado
6868 Starry Night Ln,4 Beds,4 Baths,"2,024 sqft",2021,2 Car Garage,No,"$484,570",Colorado
6675 Enclave Vista Loop,4 Beds,4 Baths,"3,381 sqft",2021,No Info,No,"$705,335",Colorado
5190 Farthing Dr,,,,,,,"$200,000",Colorado
222 Iowa Ave,,,,,,,"$74,900",Colorado
2133 Lone Willow Vw,,,,,,,"$130,000",Colorado
65 Marland Pl,,,,,,,"$750,000",Colorado
Citrine Plan in Hansen Ranch by Richmond American Homes,4 Beds,3 Baths,"1,964 sqft",2021,No Info,No,"$482,950+",Colorado
331 Bergamo Way,,,,,,,"$299,900",Colorado
Coronado Plan in Hansen Ranch by Richmond American Homes,3 Beds,3 Baths,"2,745 sqft",2021,No Info,No,"$548,950+",Colorado
7340 Cracker Jack Hts,2 Beds,3 Baths,"1,849 sqft",2021,2 Car Garage,No,"$472,141",Colorado
PINE Plan in Creekside at Lorson Ranch by D.R. Horton - Denver,4 Beds,3 Baths,"1,953 sqft",2021,No Info,No,"$425,490+",Colorado
6826 Starry Night Ln,3 Beds,4 Baths,"2,024 sqft",2021,2 Car Garage,No,"$500,463",Colorado
6854 Starry Night Ln,2 Beds,3 Baths,"1,792 sqft",2021,No Info,No,"$471,451",Colorado
5085 Broadlake Vw,,,,,,,"$550,000",Colorado
Oxford Plan in Revel at Wolf Ranch by Toll Brothers,3 Beds,2 Baths,"3,501 sqft",2021,No Info,No,"$543,995+",Colorado
The Thoreau Plan in Cordera by Campbell Homes LLC,3 Beds,4 Baths,"3,604 sqft",2021,Garage,No,"$771,750+",Colorado
7584 Sand Lake Hts,3 Beds,3 Baths,"1,561 sqft",2021,2 Car Garage,,"$370,500",Colorado
Westport-K Plan in élan at Wolf Ranch by Toll Brothers,2 Beds,2 Baths,"3,724 sqft",2021,No Info,No,"$611,995+",Colorado
The Vancouver Plan in The Enclaves at Mountain Vista by Challenger Homes,5 Beds,4 Baths,"2,342 sqft",2021,No Info,No,"$435,900+",Colorado
7594 Sand Lake Hts,3 Beds,3 Baths,"1,561 sqft",2021,2 Car Garage,,"$373,000",Colorado
Westend Ave,,,,,,,"$150,000",Colorado
The Everest Plan in The Townes at Woodmen Heights by Challenger Homes,3 Beds,3 Baths,"1,566 sqft",2021,No Info,No,"$369,900+",Colorado
Sycamore by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,136 sqft",2021,No Info,No,"$323,275+",Colorado
Princeton Plan in Revel at Wolf Ranch by Toll Brothers,4 Beds,3 Baths,"4,165 sqft",2021,No Info,No,"$627,995+",Colorado
Marigold Plan in Pathways by Classic Homes,3 Beds,3 Baths,"2,055 sqft",2021,Garage,No,"$460,000+",Colorado
Culebra Plan in Revel at Wolf Ranch by Toll Brothers,4 Beds,3 Baths,"3,991 sqft",2021,No Info,No,"$617,995+",Colorado
The Eagleview Plan in Stage Station by Jayden Homes,4 Beds,4 Baths,"4,526 sqft",2021,Garage,No,"$1,086,319+",Colorado
224 Plan in Wolf Ranch by Classic Homes,4 Beds,4 Baths,"2,130 sqft",2021,No Info,No,"$456,100+",Colorado
The Manitou Plan in The Nook at Shiloh Mesa by View Homes - Colorado Springs,4 Beds,3 Baths,"1,868 sqft",2021,No Info,No,"$450,995+",Colorado
Summit Plan in Wolf Ranch by Classic Homes,6 Beds,4 Baths,"3,932 sqft",2020,No Info,No,"$464,600+",Colorado
7633 Sand Lake Hts,3 Beds,3 Baths,"1,561 sqft",2021,2 Car Garage,,"$374,400",Colorado
351 Bergamo Way #5,,,,,,,"$299,900",Colorado
7623 Sand Lake Hts,3 Beds,3 Baths,"2,011 sqft",2021,2 Car Garage,,"$409,050",Colorado
The Matterhorn Plan in Revel at Wolf Ranch by Challenger Homes,4 Beds,3 Baths,"3,864 sqft",2021,No Info,No,"$467,900+",Colorado
1211 W Costilla St,,,,,,,"$389,900",Colorado
The Casitas Plan in Creekside at Lorson Ranch by View Homes - Colorado Springs,3 Beds,3 Baths,"1,971 sqft",2021,No Info,No,"$414,995+",Colorado
6841 Starry Night Ln,2 Beds,3 Baths,"1,849 sqft",2021,No Info,No,"$475,765",Colorado
The Vinson Plan in The Townes at Woodmen Heights by Challenger Homes,3 Beds,3 Baths,"1,762 sqft",2021,No Info,No,"$392,900+",Colorado
3150 Spirit Wind Hts,3 Beds,5 Baths,"5,041 sqft",2022,3 Car Garage,No,"$2,675,000",Colorado
2636 Cathedral Sky Vw,,,,,,,"$585,000",Colorado
Glisen Plan in Enclave at Wolf Ranch by David Weekley Homes,2 Beds,2 Baths,"1,854 sqft",2021,No Info,No,"$560,990+",Colorado
Silverton-K Plan in Revel at Wolf Ranch by Toll Brothers,4 Beds,3 Baths,"3,553 sqft",2021,No Info,No,"$564,995+",Colorado
1368 Mica Ln,,,,,,,"$299,900",Colorado
Fresco Plan in Cordera by Toll Brothers,2 Beds,2 Baths,"3,554 sqft",2021,No Info,No,"$572,995+",Colorado
Arlington Plan in Hansen Ranch by Richmond American Homes,3 Beds,2 Baths,"1,887 sqft",2021,No Info,No,"$527,950+",Colorado
Lanewood Plan in Enclave at Wolf Ranch by David Weekley Homes,3 Beds,2 Baths,"2,048 sqft",2021,No Info,No,"$569,990+",Colorado
8660 Wolf Valley Dr,2 Beds,3 Baths,"1,849 sqft",2021,Garage,No,"$481,661",Colorado
The Denali Plan in The Townes at Cumbre Vista by Challenger Homes,3 Beds,3 Baths,"2,230 sqft",2021,No Info,No,"$422,900+",Colorado
3730 Camel Grv,,,,,,,"$475,000",Colorado
Onyx Plan in Hansen Ranch by Richmond American Homes,3 Beds,2 Baths,"1,581 sqft",2021,No Info,No,"$469,950+",Colorado
751 Overlook Ridge Point,,,,,,,"$520,000",Colorado
351 Bergamo Way,,,,,,,"$299,900",Colorado
Kaeleigh: Dual Master Plan in The District At Victory Ridge by Lokal Homes,2 Beds,3 Baths,"1,606 sqft",2021,No Info,,"$427,990+",Colorado
The Denali Plan in The Townes at Woodmen Heights by Challenger Homes,3 Beds,3 Baths,"2,230 sqft",2021,No Info,No,"$407,900+",Colorado
Farnsworth Plan in élan at Wolf Ranch by Toll Brothers,2 Beds,3 Baths,"3,477 sqft",2021,No Info,No,"$601,995+",Colorado
5960 Buttermere Dr,,,,,,,"$159,900",Colorado
The Cape Town Plan in The Enclaves at Mountain Vista by Challenger Homes,3 Beds,3 Baths,"1,690 sqft",2021,No Info,No,"$403,900+",Colorado
6213 Bodacious Cir,5 Beds,4 Baths,"3,608 sqft",2021,Garage,No,"$646,767",Colorado
Amethyst Plan in The Trails at Aspen Ridge by Richmond American Homes,2 Beds,2 Baths,"1,422 sqft",2021,No Info,No,"$438,950+",Colorado
Tibbetts Plan in Enclave at Wolf Ranch by David Weekley Homes,2 Beds,3 Baths,"2,336 sqft",2021,No Info,No,"$568,990+",Colorado
Calamus by Bonnavilla Plan in Build on Your Lot by Seeger Homes by Seeger Homes,3 Beds,2 Baths,"2,328 sqft",2021,No Info,No,"$368,701+",Colorado
Venice Heritage Series Plan in The Sands by View Homes - Colorado Springs,4 Beds,2 Baths,"2,026 sqft",2021,No Info,No,"$492,995+",Colorado
Ellingwood Plan in Revel at Wolf Ranch by Toll Brothers,3 Beds,3 Baths,"4,017 sqft",2021,No Info,No,"$577,995+",Colorado
Ellingwood Plan in Cordera by Toll Brothers,3 Beds,3 Baths,"4,017 sqft",2021,No Info,No,"$592,995+",Colorado
10712 Hidden Pool Hts,3 Beds,3 Baths,"1,571 sqft",2021,2 Car Garage,,"$446,990",Colorado
Hazel Plan in The District At Victory Ridge by Lokal Homes,2 Beds,3 Baths,"1,415 sqft",2021,No Info,,"$407,990+",Colorado
Daphne Plan in élan at Wolf Ranch by Toll Brothers,2 Beds,2 Baths,"3,490 sqft",2021,No Info,No,"$627,995+",Colorado
Pinebrook Plan in Enclave at Wolf Ranch by David Weekley Homes,3 Beds,3 Baths,"3,282 sqft",2021,No Info,No,"$608,990+",Colorado
Malibu Heritage Plan in The Sands by View Homes - Colorado Springs,4 Beds,2 Baths,"2,293 sqft",2021,No Info,No,"$496,995+",Colorado
740 Overlook Ridge Point,,,,,,,"$285,000",Colorado
The Mesa Plan in The Nook at Shiloh Mesa by View Homes - Colorado Springs,4 Beds,3 Baths,"1,727 sqft",2021,No Info,No,"$431,995+",Colorado
Eames-K Plan in élan at Wolf Ranch by Toll Brothers,2 Beds,2 Baths,"4,326 sqft",2021,No Info,No,"$681,995+",Colorado
Vineyard Plan in Revel at Wolf Ranch by Toll Brothers,2 Beds,2 Baths,"3,570 sqft",2021,No Info,No,"$552,995+",Colorado
The Rio Plan in The Enclaves at Mountain Vista by Challenger Homes,3 Beds,3 Baths,"1,840 sqft",2021,No Info,No,"$413,900+",Colorado
HENLEY Plan in Bradley Ranch by D.R. Horton - Denver,5 Beds,3 Baths,"2,652 sqft",2021,No Info,No,"$502,490+",Colorado
Everett Plan in The District At Victory Ridge by Lokal Homes,3 Beds,3 Baths,"1,693 sqft",2021,No Info,,"$440,990+",Colorado
The Elbrus Plan in The Townes at Woodmen Heights by Challenger Homes,3 Beds,3 Baths,"2,305 sqft",2021,No Info,No,"$412,900+",Colorado
1009 Moorings Dr,1 Bed,1 Bath,720 sqft,1986,Garage,Pool,"$204,900",Colorado
Sierra Plan in Wolf Ranch by Classic Homes,6 Beds,4 Baths,"3,339 sqft",2020,No Info,No,"$436,100+",Colorado
Huntington Heritage Plan in The Sands by View Homes - Colorado Springs,3 Beds,2 Baths,"1,605 sqft",2021,No Info,No,"$477,995+",Colorado
6088 Donahue Dr,5 Beds,3 Baths,"3,710 sqft",2021,Garage,No,"$630,619",Colorado
3166 Spirit Wind Hts,3 Beds,5 Baths,"5,041 sqft",2022,3 Car Garage,No,"$2,700,000",Colorado
Rutherford Plan in Enclave at Wolf Ranch by David Weekley Homes,2 Beds,2 Baths,"2,272 sqft",2021,No Info,No,"$596,990+",Colorado
Malibu Plan in The Sands by View Homes - Colorado Springs,4 Beds,2 Baths,"2,293 sqft",2021,No Info,No,"$509,995+",Colorado
3685 E Wade Ln,5 Beds,3 Baths,"2,531 sqft ",1976,2 Car Garage,No,"$460,000",Colorado
10267 Odin Dr,4 Beds,4 Baths,"2,740 sqft",2021,3 Car Garage,No,"$583,623",Colorado
Salida Plan in Gold Hill Mesa by David Weekley Homes,3 Beds,2 Baths,"1,823 sqft",2021,No Info,No,"$547,990+",Colorado
5805 Breeze Ct,3 Beds,3 Baths,"1,685 sqft",2021,No Info,No,"$446,013",Colorado
The Whitman Plan in Cordera by Campbell Homes LLC,5 Beds,4 Baths,"3,399 sqft",2021,Garage,No,"$678,630+",Colorado
Jackson Plan in Cordera by Toll Brothers,4 Beds,3 Baths,"3,621 sqft",2021,No Info,No,"$602,995+",Colorado
1448 Moffat Cir,5 Beds,2 Baths,"2,050 sqft ",1964,2 Car Garage,No,"$389,000",Colorado
2828 N Cascade Ave,,,,1895,No Info,,"$392,000",Colorado
365 Autumn Ridge Cir #F,2 Beds,2 Baths,"1,629 sqft",1984,2 Car Garage,,"$305,000",Colorado
3315 Mexico Ct,2 Beds,2 Baths,942 sqft,1986,1 Car Garage,,"$287,500",Colorado
6530 Delmonico Dr #307,2 Beds,2 Baths,"1,172 sqft",1973,Garage,,"$219,900",Colorado
2828 N Cascade Ave,,,,1895,No Info,,"$392,000",Colorado
365 Autumn Ridge Cir #F,2 Beds,2 Baths,"1,629 sqft",1984,2 Car Garage,,"$305,000",Colorado
6735 Delmonico Dr #304,2 Beds,1 Bath,967 sqft,1999,Garage,Pool,"$250,000",Colorado
1448 Moffat Cir,5 Beds,2 Baths,"2,050 sqft ",1964,2 Car Garage,No,"$389,000",Colorado
1443 Cooper Ave,2 Beds,2 Baths,"1,230 sqft",1940,Garage,No,"$393,000",Colorado
10611 Cattle Baron Way,5 Beds,3 Baths,"3,176 sqft",2017,3 Car Garage,No,"$460,000",Colorado
4745 Purcell Dr,6 Beds,3 Baths,"3,516 sqft",1994,2 Car Garage,No,"$460,000",Colorado
6469 Borough Dr,4 Beds,2 Baths,"3,376 sqft",2005,3 Car Garage,No,"$475,000",Colorado
1415 Custer Ave,3 Beds,1 Bath,"1,134 sqft",1954,Garage,No,"$344,900",Colorado
6455 Lonsdale Dr,4 Beds,3 Baths,"1,846 sqft",1985,2 Car Garage,No,"$375,000",Colorado
6155 Ashton Park Pl,4 Beds,4 Baths,"3,199 sqft ",1991,3 Car Garage,No,"$750,000",Colorado
1550 Happiness Dr,4 Beds,2 Baths,"1,920 sqft",1955,No Info,No,"$325,000",Colorado
8871 Dry Needle Pl,3 Beds,3 Baths,"2,723 sqft",2017,2 Car Garage,No,"$468,000",Colorado
5425 Zapato Dr,3 Beds,3 Baths,"2,027 sqft ",1975,2 Car Garage,No,"$415,000",Colorado
2406 N Prospect St,3 Beds,1 Bath,"1,360 sqft",1949,1 Car Garage,No,"$398,000",Colorado
4665 Peak Crest Vw,4 Beds,4 Baths,"2,599 sqft",2021,2 Car Garage,No,"$657,681",Colorado
5571 Gunshot Pass Dr,4 Beds,2 Baths,"1,756 sqft",1982,2 Car Garage,No,"$389,000",Colorado
6172 Breeze Ct,3 Beds,3 Baths,"1,882 sqft",1997,2 Car Garage,No,"$400,000",Colorado
9924 San Luis Park Ct,6 Beds,4 Baths,"3,612 sqft",2012,3 Car Garage,No,"$685,000",Colorado
6630 Bear Tooth Dr,3 Beds,3 Baths,"2,299 sqft",1998,2 Car Garage,No,"$425,000",Colorado
4675 Peak Crest Vw,4 Beds,4 Baths,"2,801 sqft",2021,2 Car Garage,No,"$664,250",Colorado
6620 Cottonwood Grove Dr,3 Beds,2 Baths,"1,848 sqft ",1996,4 Car Garage,No,"$400,000",Colorado
6910 Goldfield Dr,4 Beds,2 Baths,"1,229 sqft",1980,2 Car Garage,No,"$345,000",Colorado
602 Bickley St,5 Beds,3 Baths,"2,253 sqft",1968,1 Car Garage,No,"$349,000",Colorado
102 Dartmouth St,4 Beds,3 Baths,"3,306 sqft",1959,1 Car Garage,No,"$350,000",Colorado
15150 Deby Dr,4 Beds,3 Baths,"2,680 sqft",1970,2 Car Garage,No,"$625,000",Colorado
421 Ponderosa Dr,3 Beds,2 Baths,"1,669 sqft",1955,1 Car Garage,No,"$349,900",Colorado
7565 Vineland Trl,3 Beds,2 Baths,"1,728 sqft",1981,1 Car Garage,No,"$364,500",Colorado
232 Davie Dr,3 Beds,2 Baths,"1,330 sqft",1956,1 Car Garage,No,"$349,900",Colorado
7325 Herbert Ct,4 Beds,2 Baths,"1,786 sqft",1974,1 Car Garage,No,"$355,000",Colorado
17830 Clydesdale Rd,3 Beds,4 Baths,"2,957 sqft ",1977,2 Car Garage,No,"$679,900",Colorado
5101 Wilhelm Dr,3 Beds,3 Baths,"3,015 sqft",1995,2 Car Garage,No,"$380,000",Colorado
7476 Sun Prairie Dr,3 Beds,3 Baths,"2,420 sqft",2011,2 Car Garage,No,"$410,000",Colorado
14165 Petrel Dr,5 Beds,3 Baths,"2,680 sqft",2003,2 Car Garage,No,"$485,000",Colorado
6810 Narrow Gauge St,5 Beds,3 Baths,"2,355 sqft ",1972,2 Car Garage,No,"$425,000",Colorado
15450 Benchley Dr,6 Beds,4 Baths,"3,874 sqft",1997,2 Car Garage,No,"$695,000",Colorado
940 W Woodmen Rd,5 Beds,2 Baths,"2,924 sqft ",1965,2 Car Garage,No,"$699,999",Colorado
4267 Perryville Point,3 Beds,4 Baths,"1,552 sqft",2018,1 Car Garage,,"$279,900",Colorado
15090 Demmler Rd,3 Beds,2 Baths,"2,106 sqft ",1983,2 Car Garage,No,"$359,900",Colorado
16325 Ridge Run Dr,5 Beds,4 Baths,"4,776 sqft ",2005,3 Car Garage,No,"$900,000",Colorado
4135 Otto Ln,4 Beds,2 Baths,"1,382 sqft",1983,2 Car Garage,No,"$349,900",Colorado
12795 Oak Cliff Way,8 Beds,10 Baths,"14,431 sqft",1961,6 Car Garage,Yes,"$8,000,000",Colorado
135 Rangely Dr,4 Beds,4 Baths,"2,416 sqft ",1984,Garage,No,"$599,900",Colorado
4646 Little Turkey Creek Rd,,,,,,,"$379,000",Colorado
21645 Drennan Rd,4 Beds,2 Baths,"2,052 sqft",2018,Garage,,"$475,000",Colorado
41 N Ely St,4 Beds,2 Baths,"1,710 sqft ",1966,1 Car Garage,No,"$370,000",Colorado
4213 Arvol Cir,4 Beds,2 Baths,"2,511 sqft ",1983,2 Car Garage,No,"$390,000",Colorado
16665 Papago Way,4 Beds,3 Baths,"3,336 sqft ",2013,3 Car Garage,No,"$850,000",Colorado
15745 Roller Coaster Rd,6 Beds,5 Baths,"5,807 sqft ",1994,3 Car Garage,No,"$1,599,999",Colorado
4339 McGrew Cir,3 Beds,2 Baths,"1,992 sqft",1985,2 Car Garage,No,"$375,000",Colorado
7048 Woodstock St,3 Beds,2 Baths,"2,396 sqft",1986,2 Car Garage,No,"$395,000",Colorado
114 N Kathy Ln,4 Beds,5 Baths,"4,241 sqft",2009,2 Car Garage,No,"$899,900",Colorado
14065 Gleneagle Dr,5 Beds,3 Baths,"4,330 sqft ",1992,2 Car Garage,No,"$625,000",Colorado
4918 Gami Way,3 Beds,4 Baths,"3,594 sqft",2010,Garage,No,"$489,900",Colorado
158 Harvard St,3 Beds,2 Baths,"1,620 sqft",1963,1 Car Garage,No,"$339,000",Colorado
1327 Maxwell St,4 Beds,2 Baths,"2,021 sqft",1966,No Info,No,"$270,000",Colorado
15525 Benchley Dr,4 Beds,3 Baths,"3,226 sqft ",1998,2 Car Garage,No,"$535,000",Colorado
12075 Casey Ln,4 Beds,3 Baths,"3,039 sqft ",1982,2 Car Garage,No,"$792,000",Colorado
16361 Timber Meadow Dr,4 Beds,5 Baths,"5,549 sqft ",2006,4 Car Garage,No,"$1,500,000",Colorado
15660 Rancho Pavo Dr,Studio,,"3,004 sqft ",1999,3 Car Garage,No,"$735,000",Colorado
1931 N Walnut St,5 Beds,5 Baths,"4,564 sqft",2019,3 Car Garage,No,"$980,000",Colorado
